row_id,case_id,term,case_name,petitioner,hearing_date,issue_area,decision_type,direction,majority_votes,minority_votes,chief_justice,case_status,courtroom,duration_days,victim_count,state,district,case_id_clean,case_name_clean,petitioner_clean,issue_area_clean,decision_type_clean,direction_clean,chief_justice_clean,case_status_clean,state_clean,district_clean,hearing_date_year,hearing_date_month,hearing_date_day,row_id_is_outlier,term_is_outlier,majority_votes_is_outlier,minority_votes_is_outlier,courtroom_is_outlier,duration_days_is_outlier,victim_count_is_outlier,hearing_date_year_is_outlier,hearing_date_month_is_outlier,hearing_date_day_is_outlier,row_id_normalized,term_normalized,majority_votes_normalized,minority_votes_normalized,courtroom_normalized,duration_days_normalized,victim_count_normalized,hearing_date_month_normalized,hearing_date_day_normalized
109,SC1108,2006,Case about tax,"Torres, Harris and Baker",2015-04-19,Civil Rights,Per Curiam,Conservative,7,1,Christopher Rivera,Pending,16.0,35.0,3.0,Bihar,Gaya,sc1108,case about tax,"torres, harris and baker",civil rights,per curiam,conservative,christopher rivera,pending,bihar,gaya,2015.0,4.0,19.0,False,False,False,False,False,False,False,False,False,False,0.542713567839196,0.3793103448275862,0.5,0.25,0.8333333333333334,0.8947368421052632,0.15789473684210525,0.5,0.6
110,SC1109,2004,Freedom of speech,White Group,2015-04-20,Civil Rights,Unanimous,Liberal,9,0,Dr. Lisa Morgan,Adjourned,11.0,3.0,7.0,Gujarat,Surat,sc1109,freedom of speech,white group,civil rights,unanimous,liberal,dr. lisa morgan,adjourned,gujarat,surat,2015.0,4.0,20.0,False,False,False,False,False,False,False,False,False,False,0.5477386934673367,0.3103448275862069,1.0,0.0,0.5555555555555556,0.05263157894736842,0.3684210526315789,0.5,0.6333333333333333
111,SC1110,2007,Case about tax,"Patel, Kumar and Singh",2015-04-21,Civil Rights,Majority,Liberal,8,1,Christopher Rivera,Disposed,13.0,33.0,2.0,Kerala,Kozhikode,sc1110,case about tax,"patel, kumar and singh",civil rights,majority,liberal,christopher rivera,disposed,kerala,kozhikode,2015.0,4.0,21.0,False,False,False,False,False,False,False,False,False,False,0.5527638190954773,0.41379310344827586,0.75,0.25,0.6666666666666666,0.8421052631578947,0.10526315789473684,0.5,0.6666666666666666
112,SC1111,2007,Judicial review,Sharma Associates,2015-04-22,Environmental Law,Majority,Conservative,9,4,Mr. John Stevens,Disposed,10.0,32.0,,Uttar Pradesh,Lucknow,sc1111,judicial review,sharma associates,environmental law,majority,conservative,mr. john stevens,disposed,uttar pradesh,lucknow,2015.0,4.0,22.0,False,False,False,False,False,False,False,False,False,False,0.5577889447236181,0.41379310344827586,1.0,1.0,0.5,0.8157894736842105,,0.5,0.7
113,SC1112,2019,Contract law,Sharma Associates,2015-04-23,Criminal Law,Plurality,Conservative,8,4,Mrs. Tammy Alexander MD,Pending,3.0,,4.0,Bihar,Bhagalpur,sc1112,contract law,sharma associates,criminal law,plurality,conservative,mrs. tammy alexander md,pending,bihar,bhagalpur,2015.0,4.0,23.0,False,False,False,False,False,False,False,False,False,False,0.5628140703517588,0.8275862068965517,0.75,1.0,0.1111111111111111,,0.21052631578947367,0.5,0.7333333333333333
114,SC1113,2020,Case about tax,Gupta Group,2015-04-24,Economic Activity,Per Curiam,Liberal,5,0,Dr. Lisa Morgan,Disposed,9.0,,15.0,Gujarat,Bhavnagar,sc1113,case about tax,gupta group,economic activity,per curiam,liberal,dr. lisa morgan,disposed,gujarat,bhavnagar,2015.0,4.0,24.0,False,False,False,False,False,False,False,False,False,False,0.5678391959798995,0.8620689655172413,0.0,0.0,0.4444444444444444,,0.7894736842105263,0.5,0.7666666666666667
115,SC1114,2014,Freedom of speech,Sharma Associates,2015-04-25,Criminal Law,Per Curiam,Conservative,8,3,Mr. Anthony Brown,Pending,12.0,2.0,4.0,Madhya Pradesh,Indore,sc1114,freedom of speech,sharma associates,criminal law,per curiam,conservative,mr. anthony brown,pending,madhya pradesh,indore,2015.0,4.0,25.0,False,False,False,False,False,False,False,False,False,False,0.5728643216080402,0.6551724137931034,0.75,0.75,0.6111111111111112,0.02631578947368421,0.21052631578947367,0.5,0.8
116,SC1115,2017,Freedom of speech,White Group,2015-04-26,Judicial Power,Majority,Liberal,8,1,Mrs. Tammy Alexander MD,Pending,,10.0,8.0,Tamil Nadu,Trichy,sc1115,freedom of speech,white group,judicial power,majority,liberal,mrs. tammy alexander md,pending,tamil nadu,trichy,2015.0,4.0,26.0,False,False,False,False,False,False,False,False,False,False,0.5778894472361809,0.7586206896551724,0.75,0.25,,0.23684210526315788,0.42105263157894735,0.5,0.8333333333333334
117,SC1116,2019,Labor dispute,"Torres, Harris and Baker",2015-04-27,Judicial Power,Majority,Liberal,6,4,Christopher Rivera,Disposed,1.0,12.0,12.0,Uttar Pradesh,Varanasi,sc1116,labor dispute,"torres, harris and baker",judicial power,majority,liberal,christopher rivera,disposed,uttar pradesh,varanasi,2015.0,4.0,27.0,False,False,False,False,False,False,False,False,False,False,0.5829145728643216,0.8275862068965517,0.25,1.0,0.0,0.2894736842105263,0.631578947368421,0.5,0.8666666666666667
118,SC1117,2014,Labor dispute,Smith & Co,2015-04-28,Criminal Law,Plurality,Liberal,5,3,Mrs. Victoria Baker MD,Pending,18.0,11.0,9.0,Bihar,Bhagalpur,sc1117,labor dispute,smith & co,criminal law,plurality,liberal,mrs. victoria baker md,pending,bihar,bhagalpur,2015.0,4.0,28.0,False,False,False,False,False,False,False,False,False,False,0.5879396984924623,0.6551724137931034,0.0,0.75,0.9444444444444444,0.2631578947368421,0.47368421052631576,0.5,0.9
119,SC1118,1995,Property dispute,Rao and Sons,2015-04-29,Economic Activity,Majority,Liberal,8,1,Mr. John Stevens,Disposed,17.0,24.0,9.0,West Bengal,Durgapur,sc1118,property dispute,rao and sons,economic activity,majority,liberal,mr. john stevens,disposed,west bengal,durgapur,2015.0,4.0,29.0,False,False,False,False,False,False,False,False,False,False,0.592964824120603,0.0,0.75,0.25,0.8888888888888888,0.6052631578947368,0.47368421052631576,0.5,0.9333333333333333
120,SC1119,2015,Contract law,"Torres, Harris and Baker",2015-04-30,Judicial Power,Majority,Conservative,9,3,Dr. Lisa Morgan,Adjourned,9.0,37.0,18.0,Uttar Pradesh,Agra,sc1119,contract law,"torres, harris and baker",judicial power,majority,conservative,dr. lisa morgan,adjourned,uttar pradesh,agra,2015.0,4.0,30.0,False,False,False,False,False,False,False,False,False,False,0.5979899497487438,0.6896551724137931,1.0,0.75,0.4444444444444444,0.9473684210526315,0.9473684210526315,0.5,0.9666666666666667
121,SC1120,2017,Contract law,Gupta Group,,Judicial Power,Unanimous,Conservative,9,1,Dr. Lisa Morgan,Adjourned,9.0,27.0,10.0,Gujarat,Vadodara,sc1120,contract law,gupta group,judicial power,unanimous,conservative,dr. lisa morgan,adjourned,gujarat,vadodara,,,,False,False,False,False,False,False,False,False,False,False,0.6030150753768844,0.7586206896551724,1.0,0.25,0.4444444444444444,0.6842105263157895,0.5263157894736842,,
122,SC1121,2013,Contract law,Gupta Group,2015-05-02,Environmental Law,Plurality,Liberal,6,3,Mrs. Tammy Alexander MD,,10.0,25.0,18.0,Tamil Nadu,Chennai,sc1121,contract law,gupta group,environmental law,plurality,liberal,mrs. tammy alexander md,nan,tamil nadu,chennai,2015.0,5.0,2.0,False,False,False,False,False,False,False,False,False,False,0.6080402010050251,0.6206896551724138,0.25,0.75,0.5,0.631578947368421,0.9473684210526315,0.6666666666666666,0.03333333333333333
123,SC1122,2004,Case about tax,Gupta Group,2015-05-03,Judicial Power,Plurality,Liberal,9,1,Dr. Lisa Morgan,Disposed,19.0,,4.0,Karnataka,Belgaum,sc1122,case about tax,gupta group,judicial power,plurality,liberal,dr. lisa morgan,disposed,karnataka,belgaum,2015.0,5.0,3.0,False,False,False,False,False,False,False,False,False,False,0.6130653266331658,0.3103448275862069,1.0,0.25,1.0,,0.21052631578947367,0.6666666666666666,0.06666666666666667
124,SC1123,2004,Criminal appeal,Gupta Group,2015-05-04,Civil Rights,Majority,Conservative,9,0,Mr. John Stevens,Disposed,15.0,5.0,5.0,Rajasthan,Jaipur,sc1123,criminal appeal,gupta group,civil rights,majority,conservative,mr. john stevens,disposed,rajasthan,jaipur,2015.0,5.0,4.0,False,False,False,False,False,False,False,False,False,False,0.6180904522613065,0.3103448275862069,1.0,0.0,0.7777777777777778,0.10526315789473684,0.2631578947368421,0.6666666666666666,0.1
125,SC1124,2018,Criminal appeal,"Patel, Kumar and Singh",2015-05-05,Environmental Law,Per Curiam,Liberal,9,3,Dr. Lisa Morgan,Adjourned,5.0,38.0,9.0,Karnataka,Hubli,sc1124,criminal appeal,"patel, kumar and singh",environmental law,per curiam,liberal,dr. lisa morgan,adjourned,karnataka,hubli,2015.0,5.0,5.0,False,False,False,False,False,False,False,False,False,False,0.6231155778894473,0.7931034482758621,1.0,0.75,0.2222222222222222,0.9736842105263158,0.47368421052631576,0.6666666666666666,0.13333333333333333
126,SC1125,2002,Judicial review,Smith & Co,2015-05-06,Environmental Law,Majority,Liberal,5,4,Dr. Lisa Morgan,Adjourned,,36.0,,Uttar Pradesh,Kanpur,sc1125,judicial review,smith & co,environmental law,majority,liberal,dr. lisa morgan,adjourned,uttar pradesh,kanpur,2015.0,5.0,6.0,False,False,False,False,False,False,False,False,False,False,0.628140703517588,0.2413793103448276,0.0,1.0,,0.9210526315789473,,0.6666666666666666,0.16666666666666666
127,SC1126,1997,Freedom of speech,Gupta Group,2015-05-07,Judicial Power,Majority,Conservative,8,0,Mrs. Tammy Alexander MD,Disposed,2.0,19.0,4.0,West Bengal,Asansol,sc1126,freedom of speech,gupta group,judicial power,majority,conservative,mrs. tammy alexander md,disposed,west bengal,asansol,2015.0,5.0,7.0,False,False,False,False,False,False,False,False,False,False,0.6331658291457286,0.06896551724137931,0.75,0.0,0.05555555555555555,0.47368421052631576,0.21052631578947367,0.6666666666666666,0.2
128,SC1127,2023,Criminal appeal,"Torres, Harris and Baker",2015-05-08,Civil Rights,Plurality,Liberal,8,1,Mr. John Stevens,Pending,13.0,31.0,4.0,Karnataka,Belgaum,sc1127,criminal appeal,"torres, harris and baker",civil rights,plurality,liberal,mr. john stevens,pending,karnataka,belgaum,2015.0,5.0,8.0,False,False,False,False,False,False,False,False,False,False,0.6381909547738693,0.9655172413793104,0.75,0.25,0.6666666666666666,0.7894736842105263,0.21052631578947367,0.6666666666666666,0.23333333333333334
129,SC1128,1995,Environmental law,Sharma Associates,2015-05-09,Judicial Power,Majority,Liberal,6,1,Mrs. Victoria Baker MD,Adjourned,16.0,8.0,13.0,West Bengal,Durgapur,sc1128,environmental law,sharma associates,judicial power,majority,liberal,mrs. victoria baker md,adjourned,west bengal,durgapur,2015.0,5.0,9.0,False,False,False,False,False,False,False,False,False,False,0.6432160804020101,0.0,0.25,0.25,0.8333333333333334,0.18421052631578946,0.6842105263157895,0.6666666666666666,0.26666666666666666
130,SC1129,2017,Freedom of speech,Smith & Co,2015-05-10,Judicial Power,Majority,Conservative,9,0,Mrs. Tammy Alexander MD,Pending,,9.0,16.0,Uttar Pradesh,Allahabad,sc1129,freedom of speech,smith & co,judicial power,majority,conservative,mrs. tammy alexander md,pending,uttar pradesh,allahabad,2015.0,5.0,10.0,False,False,False,False,False,False,False,False,False,False,0.6482412060301508,0.7586206896551724,1.0,0.0,,0.21052631578947367,0.8421052631578947,0.6666666666666666,0.3
131,SC1130,2005,Case about tax,"Torres, Harris and Baker",2015-05-11,Criminal Law,Unanimous,Conservative,5,0,Mr. Anthony Brown,Pending,10.0,13.0,4.0,Karnataka,Mangalore,sc1130,case about tax,"torres, harris and baker",criminal law,unanimous,conservative,mr. anthony brown,pending,karnataka,mangalore,2015.0,5.0,11.0,False,False,False,False,False,False,False,False,False,False,0.6532663316582915,0.3448275862068966,0.0,0.0,0.5,0.3157894736842105,0.21052631578947367,0.6666666666666666,0.3333333333333333
132,SC1131,1995,Freedom of speech,Rao and Sons,2015-05-12,Criminal Law,Majority,Conservative,9,2,Christopher Rivera,Adjourned,14.0,24.0,13.0,Karnataka,Bengaluru,sc1131,freedom of speech,rao and sons,criminal law,majority,conservative,christopher rivera,adjourned,karnataka,bengaluru,2015.0,5.0,12.0,False,False,False,False,False,False,False,False,False,False,0.6582914572864321,0.0,1.0,0.5,0.7222222222222222,0.6052631578947368,0.6842105263157895,0.6666666666666666,0.36666666666666664
133,SC1132,2006,Contract law,Rao and Sons,2015-05-13,Environmental Law,Per Curiam,Liberal,8,4,Mrs. Victoria Baker MD,Pending,10.0,29.0,19.0,Maharashtra,Nashik,sc1132,contract law,rao and sons,environmental law,per curiam,liberal,mrs. victoria baker md,pending,maharashtra,nashik,2015.0,5.0,13.0,False,False,False,False,False,False,False,False,False,False,0.6633165829145728,0.3793103448275862,0.75,1.0,0.5,0.7368421052631579,1.0,0.6666666666666666,0.4
134,SC1133,2021,Freedom of speech,Sharma Associates,2015-05-14,Economic Activity,Per Curiam,Conservative,6,1,Mr. John Stevens,Pending,14.0,28.0,8.0,Gujarat,Rajkot,sc1133,freedom of speech,sharma associates,economic activity,per curiam,conservative,mr. john stevens,pending,gujarat,rajkot,2015.0,5.0,14.0,False,False,False,False,False,False,False,False,False,False,0.6683417085427136,0.896551724137931,0.25,0.25,0.7222222222222222,0.7105263157894737,0.42105263157894735,0.6666666666666666,0.43333333333333335
135,SC1134,2019,Case about tax,Smith & Co,2015-05-15,Economic Activity,Unanimous,Liberal,9,0,Mrs. Tammy Alexander MD,Disposed,9.0,32.0,5.0,West Bengal,Kolkata,sc1134,case about tax,smith & co,economic activity,unanimous,liberal,mrs. tammy alexander md,disposed,west bengal,kolkata,2015.0,5.0,15.0,False,False,False,False,False,False,False,False,False,False,0.6733668341708543,0.8275862068965517,1.0,0.0,0.4444444444444444,0.8157894736842105,0.2631578947368421,0.6666666666666666,0.4666666666666667
136,SC1135,1997,Judicial review,Gupta Group,2015-05-16,Criminal Law,Unanimous,Liberal,7,2,Dr. Lisa Morgan,Pending,14.0,17.0,16.0,Kerala,Kollam,sc1135,judicial review,gupta group,criminal law,unanimous,liberal,dr. lisa morgan,pending,kerala,kollam,2015.0,5.0,16.0,False,False,False,False,False,False,False,False,False,False,0.678391959798995,0.06896551724137931,0.5,0.5,0.7222222222222222,0.42105263157894735,0.8421052631578947,0.6666666666666666,0.5
137,SC1136,2004,Property dispute,"Torres, Harris and Baker",2015-05-17,Judicial Power,Plurality,Liberal,9,3,Mrs. Tammy Alexander MD,Disposed,3.0,4.0,11.0,Gujarat,Rajkot,sc1136,property dispute,"torres, harris and baker",judicial power,plurality,liberal,mrs. tammy alexander md,disposed,gujarat,rajkot,2015.0,5.0,17.0,False,False,False,False,False,False,False,False,False,False,0.6834170854271356,0.3103448275862069,1.0,0.75,0.1111111111111111,0.07894736842105263,0.5789473684210527,0.6666666666666666,0.5333333333333333
138,SC1137,2006,Criminal appeal,"Patel, Kumar and Singh",2015-05-18,Environmental Law,Plurality,Liberal,5,1,Mrs. Victoria Baker MD,Adjourned,,26.0,2.0,Gujarat,Rajkot,sc1137,criminal appeal,"patel, kumar and singh",environmental law,plurality,liberal,mrs. victoria baker md,adjourned,gujarat,rajkot,2015.0,5.0,18.0,False,False,False,False,False,False,False,False,False,False,0.6884422110552764,0.3793103448275862,0.0,0.25,,0.6578947368421053,0.10526315789473684,0.6666666666666666,0.5666666666666667
139,SC1138,2024,Criminal appeal,Smith & Co,2015-05-19,Environmental Law,Unanimous,Liberal,5,3,Mr. John Stevens,,2.0,27.0,4.0,Gujarat,Bhavnagar,sc1138,criminal appeal,smith & co,environmental law,unanimous,liberal,mr. john stevens,nan,gujarat,bhavnagar,2015.0,5.0,19.0,False,False,False,False,False,False,False,False,False,False,0.6934673366834171,1.0,0.0,0.75,0.05555555555555555,0.6842105263157895,0.21052631578947367,0.6666666666666666,0.6
140,SC1139,2004,Environmental law,Sharma Associates,2015-05-20,Judicial Power,Per Curiam,Liberal,5,1,Mr. John Stevens,Disposed,10.0,24.0,15.0,Kerala,Thiruvananthapuram,sc1139,environmental law,sharma associates,judicial power,per curiam,liberal,mr. john stevens,disposed,kerala,thiruvananthapuram,2015.0,5.0,20.0,False,False,False,False,False,False,False,False,False,False,0.6984924623115578,0.3103448275862069,0.0,0.25,0.5,0.6052631578947368,0.7894736842105263,0.6666666666666666,0.6333333333333333
141,SC1140,2017,Judicial review,Gupta Group,2015-05-21,Economic Activity,Unanimous,Liberal,6,0,Dr. Lisa Morgan,Adjourned,3.0,28.0,2.0,Maharashtra,Nagpur,sc1140,judicial review,gupta group,economic activity,unanimous,liberal,dr. lisa morgan,adjourned,maharashtra,nagpur,2015.0,5.0,21.0,False,False,False,False,False,False,False,False,False,False,0.7035175879396985,0.7586206896551724,0.25,0.0,0.1111111111111111,0.7105263157894737,0.10526315789473684,0.6666666666666666,0.6666666666666666
142,SC1141,2023,Case about tax,"Jones, Brown and Parker",2015-05-22,Criminal Law,Unanimous,Liberal,9,2,Dr. Lisa Morgan,Pending,11.0,14.0,16.0,Gujarat,Rajkot,sc1141,case about tax,"jones, brown and parker",criminal law,unanimous,liberal,dr. lisa morgan,pending,gujarat,rajkot,2015.0,5.0,22.0,False,False,False,False,False,False,False,False,False,False,0.7085427135678392,0.9655172413793104,1.0,0.5,0.5555555555555556,0.34210526315789475,0.8421052631578947,0.6666666666666666,0.7
143,SC1142,2013,Judicial review,"Jones, Brown and Parker",2015-05-23,Civil Rights,Per Curiam,Conservative,8,4,Christopher Rivera,Pending,11.0,17.0,17.0,Kerala,Kozhikode,sc1142,judicial review,"jones, brown and parker",civil rights,per curiam,conservative,christopher rivera,pending,kerala,kozhikode,2015.0,5.0,23.0,False,False,False,False,False,False,False,False,False,False,0.7135678391959799,0.6206896551724138,0.75,1.0,0.5555555555555556,0.42105263157894735,0.8947368421052632,0.6666666666666666,0.7333333333333333
144,SC1143,2006,Judicial review,Gupta Group,2015-05-24,Civil Rights,Plurality,Liberal,9,0,Dr. Lisa Morgan,Pending,13.0,16.0,3.0,Madhya Pradesh,Ujjain,sc1143,judicial review,gupta group,civil rights,plurality,liberal,dr. lisa morgan,pending,madhya pradesh,ujjain,2015.0,5.0,24.0,False,False,False,False,False,False,False,False,False,False,0.7185929648241206,0.3793103448275862,1.0,0.0,0.6666666666666666,0.39473684210526316,0.15789473684210525,0.6666666666666666,0.7666666666666667
145,SC1144,2017,Criminal appeal,"Jones, Brown and Parker",2015-05-25,Judicial Power,Plurality,Liberal,9,3,Christopher Rivera,Adjourned,7.0,2.0,0.0,Kerala,Thiruvananthapuram,sc1144,criminal appeal,"jones, brown and parker",judicial power,plurality,liberal,christopher rivera,adjourned,kerala,thiruvananthapuram,2015.0,5.0,25.0,False,False,False,False,False,False,False,False,False,False,0.7236180904522613,0.7586206896551724,1.0,0.75,0.3333333333333333,0.02631578947368421,0.0,0.6666666666666666,0.8
146,SC1145,2003,Freedom of speech,"Patel, Kumar and Singh",2015-05-26,Environmental Law,Majority,Conservative,6,4,Christopher Rivera,,17.0,26.0,8.0,Uttar Pradesh,Kanpur,sc1145,freedom of speech,"patel, kumar and singh",environmental law,majority,conservative,christopher rivera,nan,uttar pradesh,kanpur,2015.0,5.0,26.0,False,False,False,False,False,False,False,False,False,False,0.7286432160804021,0.27586206896551724,0.25,1.0,0.8888888888888888,0.6578947368421053,0.42105263157894735,0.6666666666666666,0.8333333333333334
147,SC1146,1997,Environmental law,Rao and Sons,2015-05-27,Economic Activity,Majority,Liberal,7,1,Dr. Lisa Morgan,Adjourned,2.0,,2.0,Uttar Pradesh,Varanasi,sc1146,environmental law,rao and sons,economic activity,majority,liberal,dr. lisa morgan,adjourned,uttar pradesh,varanasi,2015.0,5.0,27.0,False,False,False,False,False,False,False,False,False,False,0.7336683417085427,0.06896551724137931,0.5,0.25,0.05555555555555555,,0.10526315789473684,0.6666666666666666,0.8666666666666667
148,SC1147,2024,Labor dispute,Sharma Associates,2015-05-28,Environmental Law,Plurality,Conservative,7,3,Mrs. Tammy Alexander MD,Pending,12.0,32.0,11.0,Kerala,Thiruvananthapuram,sc1147,labor dispute,sharma associates,environmental law,plurality,conservative,mrs. tammy alexander md,pending,kerala,thiruvananthapuram,2015.0,5.0,28.0,False,False,False,False,False,False,False,False,False,False,0.7386934673366834,1.0,0.5,0.75,0.6111111111111112,0.8157894736842105,0.5789473684210527,0.6666666666666666,0.9
149,SC1148,2005,Case about tax,Sharma Associates,2015-05-29,Judicial Power,Per Curiam,Conservative,5,4,Christopher Rivera,Disposed,10.0,22.0,11.0,Tamil Nadu,Madurai,sc1148,case about tax,sharma associates,judicial power,per curiam,conservative,christopher rivera,disposed,tamil nadu,madurai,2015.0,5.0,29.0,False,False,False,False,False,False,False,False,False,False,0.7437185929648241,0.3448275862068966,0.0,1.0,0.5,0.5526315789473685,0.5789473684210527,0.6666666666666666,0.9333333333333333
150,SC1149,1997,Environmental law,White Group,2015-05-30,Environmental Law,Unanimous,Liberal,9,0,Mrs. Tammy Alexander MD,Adjourned,18.0,33.0,17.0,Uttar Pradesh,Kanpur,sc1149,environmental law,white group,environmental law,unanimous,liberal,mrs. tammy alexander md,adjourned,uttar pradesh,kanpur,2015.0,5.0,30.0,False,False,False,False,False,False,False,False,False,False,0.7487437185929648,0.06896551724137931,1.0,0.0,0.9444444444444444,0.8421052631578947,0.8947368421052632,0.6666666666666666,0.9666666666666667
151,SC1150,2019,Freedom of speech,Rao and Sons,2015-05-31,Civil Rights,Plurality,Liberal,5,3,Mr. John Stevens,Adjourned,11.0,31.0,15.0,Rajasthan,Ajmer,sc1150,freedom of speech,rao and sons,civil rights,plurality,liberal,mr. john stevens,adjourned,rajasthan,ajmer,2015.0,5.0,31.0,False,False,False,False,False,False,False,False,False,False,0.7537688442211056,0.8275862068965517,0.0,0.75,0.5555555555555556,0.7894736842105263,0.7894736842105263,0.6666666666666666,1.0
152,SC1151,2023,Property dispute,Gupta Group,2015-06-01,Environmental Law,Majority,Conservative,5,2,Mrs. Victoria Baker MD,Pending,16.0,20.0,14.0,Madhya Pradesh,Gwalior,sc1151,property dispute,gupta group,environmental law,majority,conservative,mrs. victoria baker md,pending,madhya pradesh,gwalior,2015.0,6.0,1.0,False,False,False,False,False,False,False,False,False,False,0.7587939698492462,0.9655172413793104,0.0,0.5,0.8333333333333334,0.5,0.7368421052631579,0.8333333333333334,0.0
153,SC1152,2014,Labor dispute,Smith & Co,2015-06-02,Economic Activity,Unanimous,Conservative,5,1,Mrs. Tammy Alexander MD,Adjourned,17.0,32.0,,Maharashtra,Mumbai,sc1152,labor dispute,smith & co,economic activity,unanimous,conservative,mrs. tammy alexander md,adjourned,maharashtra,mumbai,2015.0,6.0,2.0,False,False,False,False,False,False,False,False,False,False,0.7638190954773869,0.6551724137931034,0.0,0.25,0.8888888888888888,0.8157894736842105,,0.8333333333333334,0.03333333333333333
154,SC1153,2009,Property dispute,White Group,2015-06-03,Judicial Power,Plurality,Conservative,6,2,Mr. Anthony Brown,Adjourned,19.0,14.0,8.0,Rajasthan,Kota,sc1153,property dispute,white group,judicial power,plurality,conservative,mr. anthony brown,adjourned,rajasthan,kota,2015.0,6.0,3.0,False,False,False,False,False,False,False,False,False,False,0.7688442211055276,0.4827586206896552,0.25,0.5,1.0,0.34210526315789475,0.42105263157894735,0.8333333333333334,0.06666666666666667
155,SC1154,2012,Criminal appeal,"Jones, Brown and Parker",2015-06-04,Judicial Power,Per Curiam,Conservative,5,2,Christopher Rivera,Disposed,18.0,26.0,15.0,Tamil Nadu,Coimbatore,sc1154,criminal appeal,"jones, brown and parker",judicial power,per curiam,conservative,christopher rivera,disposed,tamil nadu,coimbatore,2015.0,6.0,4.0,False,False,False,False,False,False,False,False,False,False,0.7738693467336684,0.5862068965517241,0.0,0.5,0.9444444444444444,0.6578947368421053,0.7894736842105263,0.8333333333333334,0.1
156,SC1155,2006,Judicial review,"Patel, Kumar and Singh",2015-06-05,Judicial Power,Unanimous,Liberal,8,0,Mrs. Victoria Baker MD,Disposed,3.0,4.0,6.0,Maharashtra,Pune,sc1155,judicial review,"patel, kumar and singh",judicial power,unanimous,liberal,mrs. victoria baker md,disposed,maharashtra,pune,2015.0,6.0,5.0,False,False,False,False,False,False,False,False,False,False,0.7788944723618091,0.3793103448275862,0.75,0.0,0.1111111111111111,0.07894736842105263,0.3157894736842105,0.8333333333333334,0.13333333333333333
157,SC1156,2010,Environmental law,"Torres, Harris and Baker",2015-06-06,Environmental Law,Plurality,Conservative,7,2,Mr. John Stevens,Pending,16.0,30.0,18.0,Maharashtra,Nashik,sc1156,environmental law,"torres, harris and baker",environmental law,plurality,conservative,mr. john stevens,pending,maharashtra,nashik,2015.0,6.0,6.0,False,False,False,False,False,False,False,False,False,False,0.7839195979899497,0.5172413793103449,0.5,0.5,0.8333333333333334,0.7631578947368421,0.9473684210526315,0.8333333333333334,0.16666666666666666
158,SC1157,2015,Property dispute,Rao and Sons,2015-06-07,Environmental Law,Unanimous,Conservative,6,2,Mr. Anthony Brown,Disposed,6.0,36.0,0.0,Uttar Pradesh,Allahabad,sc1157,property dispute,rao and sons,environmental law,unanimous,conservative,mr. anthony brown,disposed,uttar pradesh,allahabad,2015.0,6.0,7.0,False,False,False,False,False,False,False,False,False,False,0.7889447236180904,0.6896551724137931,0.25,0.5,0.2777777777777778,0.9210526315789473,0.0,0.8333333333333334,0.2
159,SC1158,2022,Judicial review,White Group,2015-06-08,Criminal Law,Per Curiam,Liberal,8,0,Christopher Rivera,Pending,12.0,5.0,2.0,West Bengal,Kolkata,sc1158,judicial review,white group,criminal law,per curiam,liberal,christopher rivera,pending,west bengal,kolkata,2015.0,6.0,8.0,False,False,False,False,False,False,False,False,False,False,0.7939698492462312,0.9310344827586207,0.75,0.0,0.6111111111111112,0.10526315789473684,0.10526315789473684,0.8333333333333334,0.23333333333333334
160,SC1159,2013,Labor dispute,Gupta Group,2015-06-09,Criminal Law,Unanimous,Conservative,9,2,Mrs. Victoria Baker MD,Pending,11.0,28.0,16.0,Uttar Pradesh,Lucknow,sc1159,labor dispute,gupta group,criminal law,unanimous,conservative,mrs. victoria baker md,pending,uttar pradesh,lucknow,2015.0,6.0,9.0,False,False,False,False,False,False,False,False,False,False,0.7989949748743719,0.6206896551724138,1.0,0.5,0.5555555555555556,0.7105263157894737,0.8421052631578947,0.8333333333333334,0.26666666666666666
161,SC1160,1996,Property dispute,White Group,2015-06-10,Criminal Law,Per Curiam,Conservative,6,1,Mr. Anthony Brown,Pending,15.0,18.0,10.0,Karnataka,Hubli,sc1160,property dispute,white group,criminal law,per curiam,conservative,mr. anthony brown,pending,karnataka,hubli,2015.0,6.0,10.0,False,False,False,False,False,False,False,False,False,False,0.8040201005025126,0.034482758620689655,0.25,0.25,0.7777777777777778,0.4473684210526316,0.5263157894736842,0.8333333333333334,0.3
162,SC1161,2000,Property dispute,Rao and Sons,2015-06-11,Civil Rights,Majority,Liberal,7,0,Mr. John Stevens,Adjourned,15.0,6.0,0.0,Maharashtra,Nashik,sc1161,property dispute,rao and sons,civil rights,majority,liberal,mr. john stevens,adjourned,maharashtra,nashik,2015.0,6.0,11.0,False,False,False,False,False,False,False,False,False,False,0.8090452261306532,0.1724137931034483,0.5,0.0,0.7777777777777778,0.13157894736842105,0.0,0.8333333333333334,0.3333333333333333
163,SC1162,2016,Property dispute,"Torres, Harris and Baker",2015-06-12,Criminal Law,Majority,Liberal,6,3,Mr. Anthony Brown,,16.0,18.0,14.0,Bihar,Muzaffarpur,sc1162,property dispute,"torres, harris and baker",criminal law,majority,liberal,mr. anthony brown,nan,bihar,muzaffarpur,2015.0,6.0,12.0,False,False,False,False,False,False,False,False,False,False,0.8140703517587939,0.7241379310344828,0.25,0.75,0.8333333333333334,0.4473684210526316,0.7368421052631579,0.8333333333333334,0.36666666666666664
